metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1786177787,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177787,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177787,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177787,89803.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177787,1008.426148,,,,,,,,,default,,,,,,,
iterations,1786177787,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786177787,102.000000,,,,,,,,,default,,,,,,,
data_received,1786177787,267.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177787,1002.279341,,,,,,,,,default,,,,,,,
iterations,1786177787,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177787,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_duration,1786177787,7.836325,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_blocked,1786177787,0.008370,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_connecting,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_tls_handshaking,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_sending,1786177787,0.024919,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_waiting,1786177787,7.624072,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_receiving,1786177787,0.187334,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_failed,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
checks,1786177787,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1786177787,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_duration,1786177787,2.715846,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_blocked,1786177787,0.008461,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_connecting,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_tls_handshaking,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_sending,1786177787,0.027782,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_waiting,1786177787,2.358025,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_receiving,1786177787,0.330039,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_failed,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
checks,1786177787,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177787,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
checks,1786177787,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177787,102.000000,,,,,,,,,default,,,,,,,
data_received,1786177787,267.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177787,1001.571590,,,,,,,,,default,,,,,,,
iterations,1786177787,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177787,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_duration,1786177787,1.849158,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_blocked,1786177787,0.008691,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_connecting,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_tls_handshaking,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_sending,1786177787,0.039598,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_waiting,1786177787,1.706896,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_receiving,1786177787,0.102664,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_failed,1786177787,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
checks,1786177787,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177787,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
vus,1786177788,5.000000,,,,,,,,,,,,,,,,
vus_max,1786177788,5.000000,,,,,,,,,,,,,,,,
data_sent,1786177788,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177788,89803.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177788,1011.876413,,,,,,,,,default,,,,,,,
iterations,1786177788,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177788,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_duration,1786177788,3.403260,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_blocked,1786177788,0.009645,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_connecting,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_tls_handshaking,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_sending,1786177788,0.038130,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_waiting,1786177788,3.238642,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_receiving,1786177788,0.126488,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_failed,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
checks,1786177788,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177788,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177788,102.000000,,,,,,,,,default,,,,,,,
data_received,1786177788,267.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177788,1001.787493,,,,,,,,,default,,,,,,,
iterations,1786177788,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177788,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_duration,1786177788,1.840292,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_blocked,1786177788,0.010629,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_connecting,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_tls_handshaking,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_sending,1786177788,0.035081,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_waiting,1786177788,1.722351,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_receiving,1786177788,0.082860,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_failed,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
checks,1786177788,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177788,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177788,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177788,2890.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177788,1004.588699,,,,,,,,,default,,,,,,,
iterations,1786177788,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177788,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_duration,1786177788,3.293962,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_blocked,1786177788,0.007362,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_connecting,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_tls_handshaking,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_sending,1786177788,0.016686,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_waiting,1786177788,3.158687,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_receiving,1786177788,0.118589,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_failed,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
checks,1786177788,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1786177788,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177788,89803.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177788,1017.572644,,,,,,,,,default,,,,,,,
iterations,1786177788,1.000000,,,,,,,,,default,,,,,,,
checks,1786177788,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
http_reqs,1786177788,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_duration,1786177788,4.976494,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_blocked,1786177788,0.005433,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_connecting,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_tls_handshaking,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_sending,1786177788,0.020095,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_waiting,1786177788,4.820965,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_receiving,1786177788,0.135434,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
http_req_failed,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Samsung,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Samsung,,
checks,1786177788,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1786177788,102.000000,,,,,,,,,default,,,,,,,
data_received,1786177788,267.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177788,1002.656288,,,,,,,,,default,,,,,,,
iterations,1786177788,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177788,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_duration,1786177788,1.268590,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_blocked,1786177788,0.005654,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_connecting,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_tls_handshaking,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_sending,1786177788,0.022914,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_waiting,1786177788,1.179825,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_receiving,1786177788,0.065851,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_failed,1786177788,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
checks,1786177788,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177788,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
checks,1786177788,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
vus,1786177789,5.000000,,,,,,,,,,,,,,,,
vus_max,1786177789,5.000000,,,,,,,,,,,,,,,,
data_sent,1786177789,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177789,98180.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177789,1013.265538,,,,,,,,,default,,,,,,,
iterations,1786177789,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177789,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_duration,1786177789,3.898252,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_blocked,1786177789,0.008865,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_connecting,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_tls_handshaking,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_sending,1786177789,0.021310,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_waiting,1786177789,3.797301,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_receiving,1786177789,0.079641,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_failed,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
checks,1786177789,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177789,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177789,102.000000,,,,,,,,,default,,,,,,,
data_received,1786177789,267.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177789,1002.737595,,,,,,,,,default,,,,,,,
iterations,1786177789,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177789,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_duration,1786177789,1.329377,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_blocked,1786177789,0.012062,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_connecting,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_tls_handshaking,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_sending,1786177789,0.027416,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_waiting,1786177789,1.244614,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_receiving,1786177789,0.057347,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
http_req_failed,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Webcam,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Webcam,,
checks,1786177789,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177789,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177789,97.000000,,,,,,,,,default,,,,,,,
data_received,1786177789,63232.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177789,1009.180086,,,,,,,,,default,,,,,,,
iterations,1786177789,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177789,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_duration,1786177789,0.964621,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_blocked,1786177789,0.005502,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_connecting,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_tls_handshaking,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_sending,1786177789,0.013695,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_waiting,1786177789,0.892335,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_receiving,1786177789,0.058591,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
http_req_failed,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=zzz_no_match,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=zzz_no_match,,
checks,1786177789,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177789,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
data_sent,1786177789,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177789,2890.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177789,1002.464373,,,,,,,,,default,,,,,,,
iterations,1786177789,1.000000,,,,,,,,,default,,,,,,,
data_sent,1786177789,97.000000,,,,,,,,,default,,,,,,,
data_received,1786177789,63232.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177789,1009.730575,,,,,,,,,default,,,,,,,
iterations,1786177789,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177789,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_duration,1786177789,4.407854,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_blocked,1786177789,0.003418,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_connecting,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_tls_handshaking,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_sending,1786177789,0.010339,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_waiting,1786177789,4.231276,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_receiving,1786177789,0.166239,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
http_req_failed,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=Laptop,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=Laptop,,
checks,1786177789,1.000000,status is 200,,,,,,,,default,,,,,,,
http_reqs,1786177789,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_duration,1786177789,7.577389,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_blocked,1786177789,0.003382,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_connecting,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_tls_handshaking,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_sending,1786177789,0.010012,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_waiting,1786177789,7.375936,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_receiving,1786177789,0.191441,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_failed,1786177789,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
checks,1786177789,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177789,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
checks,1786177789,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
vus,1786177790,5.000000,,,,,,,,,,,,,,,,
vus_max,1786177790,5.000000,,,,,,,,,,,,,,,,
data_sent,1786177790,96.000000,,,,,,,,,default,,,,,,,
data_received,1786177790,89803.000000,,,,,,,,,default,,,,,,,
iteration_duration,1786177790,1007.220489,,,,,,,,,default,,,,,,,
iterations,1786177790,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1786177790,1.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_duration,1786177790,2.771487,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_blocked,1786177790,0.005074,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_connecting,1786177790,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_tls_handshaking,1786177790,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_sending,1786177790,0.016986,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_waiting,1786177790,2.627238,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_receiving,1786177790,0.127263,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
http_req_failed,1786177790,0.000000,,,,true,,GET,http://localhost:3001/api/products?search=iPhone,HTTP/1.1,default,,200,,,http://localhost:3001/api/products?search=iPhone,,
checks,1786177790,1.000000,status is 200,,,,,,,,default,,,,,,,
checks,1786177790,1.000000,body is a JSON array,,,,,,,,default,,,,,,,
